rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
1584,4875,1.0,1,796,2,20.0,38,0,0,0,0,0,0,1,0,Midtown West,Manhattan
1195,9000,2.0,2,1599,2,29.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan
10073,3500,1.0,1,940,2,5.0,116,1,0,0,0,0,0,0,0,Financial District,Manhattan
8160,3400,1.0,1,709,4,3.0,116,0,0,0,1,1,0,0,0,Financial District,Manhattan
3558,3600,2.0,1,900,1,6.0,87,0,1,1,1,1,1,0,0,Financial District,Manhattan
3971,3200,1.0,1,610,1,6.0,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
6,4000,1.0,1,830,1,8.0,88,0,1,0,1,1,0,0,1,Financial District,Manhattan
10502,3060,0.0,1,404,12,20.0,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10920,2650,0.0,1,435,2,18.0,25,1,1,1,1,1,1,0,1,Upper East Side,Manhattan
2228,3500,3.0,2,1800,5,5.0,101,1,0,1,1,1,0,0,0,Washington Heights,Manhattan
722,3577,1.0,1,587,3,3.0,96,0,0,0,0,0,0,0,0,East Village,Manhattan
1200,2755,0.0,1,415,4,14.0,18,1,0,1,0,0,0,0,0,Upper West Side,Manhattan
6477,3525,1.0,0,950,5,4.0,81,0,0,1,1,1,1,0,0,Upper East Side,Manhattan
2416,8500,2.0,2,2100,1,6.0,104,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
4847,3400,1.0,1,625,5,2.0,57,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7106,12500,2.0,3,1572,4,6.0,9,0,0,1,0,0,0,1,0,Upper West Side,Manhattan
5531,2934,0.0,1,560,3,5.0,44,1,0,0,0,0,0,0,0,Financial District,Manhattan
6416,2925,0.0,1,461,5,12.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1134,6500,1.0,1,1005,4,3.0,115,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3134,5400,3.0,2,1095,9,15.0,15,1,0,1,1,0,1,1,1,Midtown East,Manhattan
1431,3500,1.0,1,675,6,1.0,92,0,0,1,0,0,1,0,0,Upper East Side,Manhattan
5612,4600,1.0,1,800,1,2.0,108,0,0,1,1,1,0,0,1,Upper West Side,Manhattan
3816,3500,1.0,1,785,10,6.0,6,0,0,0,0,0,0,0,0,East Village,Manhattan
8146,2500,1.0,1,700,5,4.0,106,0,0,0,1,0,0,0,0,Upper West Side,Manhattan
6533,1850,1.0,1,650,3,1.0,89,0,0,0,0,0,0,0,0,Inwood,Manhattan
8573,2595,0.0,1,650,4,2.0,76,0,0,0,0,0,1,0,0,East Village,Manhattan
201,3900,1.0,1,575,3,14.0,27,0,0,0,1,1,0,0,0,Chelsea,Manhattan
2320,3850,1.0,1,748,5,17.0,9,0,1,1,1,1,0,0,0,Midtown,Manhattan
6528,3325,1.0,2,640,2,6.0,120,0,0,0,0,0,0,0,0,Financial District,Manhattan
833,11750,2.0,3,1702,3,11.0,1,0,0,0,0,0,0,0,0,Tribeca,Manhattan
1477,2585,0.0,1,400,6,2.0,115,0,0,0,0,0,0,0,0,Midtown West,Manhattan
8963,7000,3.0,2,1675,4,10.0,56,1,0,0,1,1,0,0,0,Upper West Side,Manhattan
4931,2995,1.0,1,653,0,6.0,75,0,0,1,1,1,1,0,1,Upper West Side,Manhattan
8102,2895,0.0,1,506,2,18.0,41,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
1790,10000,2.0,2,1548,3,5.0,106,0,0,1,0,0,1,0,0,Tribeca,Manhattan
6431,3450,2.0,1,800,3,12.0,89,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
4766,18000,4.0,2,2000,6,36.0,47,0,0,0,0,1,0,0,0,Upper East Side,Manhattan
10271,3500,1.0,1,673,3,6.0,28,0,0,0,1,0,0,0,0,Battery Park City,Manhattan
1444,8000,2.0,2,1260,3,14.0,11,0,0,0,1,1,0,0,0,Tribeca,Manhattan
7338,6200,2.0,2,1033,1,6.0,9,0,1,1,1,1,0,0,1,East Village,Manhattan
4841,3196,1.0,1,500,9,6.0,76,0,0,0,0,0,0,0,0,East Village,Manhattan
9676,5758,2.0,2,1085,13,12.0,1,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
9194,3150,1.0,1,730,9,9.0,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
10867,9500,2.0,2,1856,1,10.0,107,0,0,0,0,0,0,0,0,Financial District,Manhattan
2402,5500,1.0,1,890,2,23.0,11,1,1,0,1,1,0,1,1,Midtown,Manhattan
7064,8500,2.0,2,1287,2,32.0,43,0,0,0,0,0,0,0,0,Midtown,Manhattan
6130,2700,0.0,1,521,3,8.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9153,2300,1.0,1,600,3,5.0,77,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
1210,4250,2.0,1,875,1,14.0,59,0,0,0,0,0,0,0,0,Midtown East,Manhattan
5541,5882,2.0,2,1079,4,15.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
11330,5500,1.0,2,850,0,7.0,56,0,0,0,0,0,0,1,0,Upper East Side,Manhattan
2806,3350,1.0,1,730,8,14.0,32,1,0,0,1,1,0,0,0,Midtown East,Manhattan
71,6000,1.0,1,1100,4,14.0,43,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4278,5750,2.0,2,1070,2,41.0,9,0,1,0,1,1,0,0,1,Midtown West,Manhattan
4994,2300,1.0,1,500,2,4.0,116,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
11299,3898,1.0,2,1201,11,5.0,108,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
728,3250,1.0,1,600,2,10.0,89,0,1,1,1,1,1,0,1,Midtown,Manhattan
2058,6200,2.0,2,1050,2,3.0,25,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
13,3700,1.0,1,700,10,37.0,13,1,0,0,0,0,0,0,0,Midtown West,Manhattan
830,16500,3.0,3,2013,2,9.0,92,0,1,1,1,1,0,0,1,Upper West Side,Manhattan
7790,3200,2.0,2,1001,2,4.0,4,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
10221,5000,1.0,1,706,3,9.0,116,0,0,0,1,1,1,0,0,Flatiron,Manhattan
529,1799,0.0,1,300,2,5.0,96,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2518,5600,4.0,2,3000,1,1.0,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
706,3800,1.0,1,585,2,32.0,38,0,0,1,0,0,0,0,0,Midtown West,Manhattan
6597,3250,1.0,1,650,6,4.0,53,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5588,4500,1.0,1,757,2,37.0,38,0,0,0,0,1,0,0,0,Midtown West,Manhattan
6769,3850,0.5,1,650,3,22.0,86,0,0,0,1,1,0,0,0,Financial District,Manhattan
5272,6800,2.0,2,1200,43,36.0,41,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3084,2650,0.0,1,650,7,26.0,49,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2900,3200,1.0,1,603,3,4.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6545,5792,2.0,1,935,2,18.0,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8480,6495,2.0,2,1031,5,3.0,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9195,1699,1.0,1,600,2,2.0,87,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5289,5000,2.0,2,1041,10,14.0,27,0,0,0,0,1,1,0,0,Midtown East,Manhattan
7458,3795,2.0,1,750,2,6.0,116,0,0,0,0,0,0,0,0,Financial District,Manhattan
2445,3700,1.0,1,741,2,25.0,9,0,0,0,1,1,0,0,0,Midtown West,Manhattan
10256,3400,1.0,1,535,4,8.0,43,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7980,5250,1.0,1,827,2,35.0,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10386,4040,1.0,1,825,5,8.0,17,1,0,1,0,1,1,0,1,Upper West Side,Manhattan
9158,3700,1.0,1,700,4,9.0,31,0,0,1,1,1,0,0,1,Chelsea,Manhattan
7207,5350,1.0,1,917,3,10.0,103,0,0,0,1,1,0,0,1,Flatiron,Manhattan
10620,2695,1.0,1,650,2,1.0,56,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3990,3150,1.0,1,618,14,28.0,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3146,7795,1.0,1,642,3,6.0,106,0,0,0,0,0,0,0,0,Soho,Manhattan
2072,3600,1.0,1,672,7,5.0,7,0,1,1,0,1,0,0,0,Midtown East,Manhattan
5953,12300,2.0,2,1646,1,12.0,9,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
6568,15000,2.0,2,1689,3,27.0,49,0,1,0,0,1,0,0,0,Upper East Side,Manhattan
266,2500,0.0,1,400,6,3.0,116,1,0,0,0,0,0,0,0,Financial District,Manhattan
5976,2650,0.5,1,600,4,4.0,52,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6665,5605,2.0,2,971,8,11.0,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
2962,4400,1.0,1,812,3,7.0,94,0,1,1,1,1,1,0,1,Midtown South,Manhattan
8530,10995,2.0,2,1603,4,8.0,10,1,0,0,1,1,1,0,0,Midtown East,Manhattan
9806,3450,1.5,1,800,9,11.0,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8883,3675,0.0,1,619,6,3.0,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
2725,7495,3.0,2,1600,2,12.0,89,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
10999,3755,1.0,1,688,3,11.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
9652,3600,0.0,1,526,10,3.0,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6961,5000,2.0,2,1157,43,4.0,41,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5909,3995,0.0,1,424,3,5.0,2,1,0,0,0,0,0,0,0,East Village,Manhattan
1668,11000,2.0,2,1297,4,8.0,58,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
1215,3600,1.0,1,770,10,9.0,9,0,0,0,1,1,0,0,0,Gramercy Park,Manhattan
852,15000,3.0,3,1800,9,24.0,11,0,0,1,1,1,0,0,1,Upper East Side,Manhattan
1217,3950,1.0,1,866,12,39.0,27,0,0,0,1,1,0,0,0,Midtown East,Manhattan
10130,6300,1.0,2,992,2,9.0,10,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1703,4100,1.0,1,646,1,8.0,6,0,0,0,0,0,0,0,0,East Village,Manhattan
10715,3000,1.0,1,750,4,1.0,66,0,0,0,0,0,0,0,0,Midtown East,Manhattan
87,14500,4.0,3,2283,5,15.0,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1332,5450,2.0,2,1227,1,18.0,116,1,0,0,0,0,0,0,0,Financial District,Manhattan
7561,4900,2.0,1,568,3,3.0,106,0,0,0,0,0,0,0,0,Soho,Manhattan
3554,9000,2.0,2,1578,6,5.0,104,0,1,0,1,1,0,0,1,Chelsea,Manhattan
3389,3513,0.0,1,431,2,27.0,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
9863,8195,3.0,2,1600,6,5.0,86,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6138,3275,1.0,1,640,3,3.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1518,4400,1.0,1,778,2,46.0,9,0,0,1,0,1,0,0,0,Midtown West,Manhattan
2673,4405,1.0,1,679,5,10.0,9,1,0,0,0,0,0,0,0,Tribeca,Manhattan
9886,3200,1.0,1,585,2,20.0,38,1,0,1,0,0,0,0,1,Midtown West,Manhattan
831,4700,1.0,1,747,2,39.0,6,0,0,0,1,1,1,0,1,Financial District,Manhattan
4282,7000,1.0,2,1068,1,4.0,8,0,0,0,0,0,1,0,0,Flatiron,Manhattan
3759,8250,2.0,2,1322,1,28.0,29,0,1,1,1,1,0,0,1,Upper East Side,Manhattan
7961,4700,2.0,2,915,3,3.0,31,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
9183,2300,2.0,1,850,7,5.0,86,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
5848,2300,2.0,1,750,9,2.0,101,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7462,2600,0.0,1,517,2,2.0,28,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8901,11750,2.0,2,1706,6,22.0,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
11258,2950,1.0,1,700,7,15.0,12,0,1,1,1,1,0,0,1,Roosevelt Island,Manhattan
5414,7495,3.0,2,1641,4,12.0,6,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
7082,3350,0.0,1,721,1,22.0,112,1,0,0,0,0,0,0,0,Financial District,Manhattan
4648,6600,2.0,2,1342,2,17.0,28,0,0,1,0,0,0,0,0,Battery Park City,Manhattan
1003,5425,2.0,2,1104,2,17.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
11250,3400,1.0,1,1164,11,2.0,108,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
4635,3299,0.0,1,470,4,18.0,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
271,3650,0.0,1,698,2,9.0,8,0,1,1,1,1,1,0,1,Financial District,Manhattan
6429,3134,0.0,1,431,2,10.0,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
6998,2750,2.0,1,850,1,4.0,96,0,1,0,1,1,1,0,0,East Harlem,Manhattan
2796,3000,1.0,1,600,5,2.0,116,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
9175,2300,0.0,1,400,9,6.0,116,0,0,0,0,0,0,0,0,East Village,Manhattan
4038,4850,1.0,1,754,10,3.0,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
2905,4900,1.0,1,1200,1,14.0,88,0,0,0,0,0,0,0,0,Financial District,Manhattan
1665,19000,2.0,2,1728,2,21.0,2,0,0,0,0,0,0,0,0,Midtown,Manhattan
2551,2300,1.0,1,883,3,1.0,85,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
2665,1949,0.0,1,400,6,1.0,96,0,0,0,0,1,0,0,0,East Village,Manhattan
4043,2850,2.0,1,700,4,8.0,8,1,0,0,0,0,0,0,0,East Harlem,Manhattan
5305,3800,0.0,1,516,2,20.0,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan
4114,2950,1.0,1,775,4,6.0,87,0,1,1,1,1,1,0,1,Upper West Side,Manhattan
8145,2300,0.0,1,350,2,9.0,107,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan
4196,4800,2.0,2,1053,5,21.0,56,0,0,0,1,1,1,0,1,Midtown East,Manhattan
4345,3742,1.0,1,624,12,9.0,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8372,2900,0.0,1,497,15,30.0,43,1,0,0,0,0,0,0,1,Midtown East,Manhattan
7929,4000,1.0,1,587,3,6.0,52,1,1,0,0,1,0,0,0,Tribeca,Manhattan
961,4195,1.0,1,632,2,17.0,89,1,0,0,0,1,0,0,0,Upper West Side,Manhattan
262,3995,2.0,1,900,10,1.0,91,0,0,0,0,0,0,0,0,Midtown West,Manhattan
2465,4405,1.0,1,586,3,3.0,16,1,0,0,0,1,0,0,0,Chelsea,Manhattan
752,3295,0.0,1,670,6,3.0,113,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
4229,3345,2.0,1,750,8,5.0,116,0,0,0,0,0,0,0,0,Chelsea,Manhattan
667,4495,2.0,2,920,2,4.0,13,1,1,0,1,1,0,0,0,Financial District,Manhattan
774,4995,2.0,2,1181,2,15.0,34,1,0,0,0,1,1,0,0,Financial District,Manhattan
3982,11750,2.0,2,1621,1,7.0,9,0,1,1,1,0,1,0,0,Upper East Side,Manhattan
7505,2269,1.0,1,775,6,4.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4704,3675,1.0,1,850,4,4.0,76,0,1,1,1,0,1,0,1,East Village,Manhattan
7960,4900,1.0,1,870,2,9.0,11,0,1,1,0,0,1,0,0,Midtown,Manhattan
6198,2695,1.0,1,550,2,2.0,116,0,0,0,0,0,0,0,0,East Village,Manhattan
1430,4600,2.0,2,1012,12,29.0,32,0,0,0,1,1,0,0,0,Midtown East,Manhattan
1157,4600,1.0,1,832,2,38.0,8,0,0,1,0,1,1,0,0,Financial District,Manhattan
1410,4000,1.0,1,450,3,7.0,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
8043,1700,0.0,1,450,3,5.0,86,0,0,0,1,1,1,0,0,Midtown West,Manhattan
2754,3200,2.0,1,875,6,14.0,57,0,1,0,1,1,0,0,1,Midtown East,Manhattan
4652,3800,1.0,1,768,10,39.0,27,0,1,1,1,1,1,0,1,Midtown East,Manhattan
9276,3800,0.0,1,525,4,17.0,24,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
2071,7995,2.0,2,1286,5,4.0,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
5591,3500,1.0,1,670,3,2.0,106,0,0,0,0,0,0,0,0,Chelsea,Manhattan
424,12495,3.0,3,2084,2,11.0,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8884,8800,2.0,2,1265,6,21.0,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
8254,2995,1.0,1,800,3,2.0,35,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
6630,5850,2.0,2,887,2,3.0,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
10553,3500,2.0,1,1000,4,6.0,66,0,0,0,0,0,0,0,0,Midtown East,Manhattan
1354,9500,2.0,2,1305,8,10.0,10,1,0,0,1,1,0,0,1,Chelsea,Manhattan
8188,11225,3.5,3,3500,2,12.0,111,1,0,0,0,0,0,0,0,Midtown,Manhattan
259,5950,2.0,2,1240,2,8.0,75,0,0,0,0,0,0,0,0,Central Park South,Manhattan
5229,4072,1.0,1,616,2,35.0,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
11001,3295,1.0,1,578,2,15.0,41,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3761,2950,0.0,1,525,2,10.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
4591,7500,2.0,2,1454,7,8.0,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7171,4955,2.0,2,984,6,3.0,33,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
2573,4135,1.0,1,657,1,12.0,29,1,0,0,1,1,1,0,0,Chelsea,Manhattan
6376,2995,3.0,1,980,7,6.0,86,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
1314,4000,1.0,1,850,2,17.0,27,1,0,0,0,0,0,0,0,Midtown,Manhattan
1675,2000,0.0,1,350,6,4.0,87,1,0,0,0,0,0,0,0,Midtown East,Manhattan
59,7145,1.0,2,1321,3,5.0,116,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4561,3900,0.0,1,550,3,5.0,11,0,0,0,0,0,0,0,0,Flatiron,Manhattan
9678,5714,2.0,2,1085,13,10.0,1,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
5144,3190,1.0,1,600,6,4.0,106,0,0,0,0,0,0,0,0,East Village,Manhattan
10052,1600,1.0,1,400,3,4.0,116,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
8614,3530,1.0,1,692,10,3.0,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4567,3600,2.0,1,900,1,5.0,87,0,0,0,0,0,0,0,0,Financial District,Manhattan
2219,3095,1.0,1,700,10,4.0,116,0,1,0,1,0,0,0,0,Upper East Side,Manhattan
7781,2600,0.5,1,600,3,3.0,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
11304,3000,0.0,1,530,1,7.0,90,0,1,0,1,1,0,1,0,Chelsea,Manhattan
1647,5495,2.0,2,1180,5,10.0,86,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7734,4325,1.0,1,600,2,21.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
5159,2450,2.0,1,749,5,7.0,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
2611,2400,0.0,1,550,4,2.0,74,1,1,1,1,1,1,0,1,Midtown East,Manhattan
7955,7295,4.0,2,1300,3,4.0,146,0,0,0,0,0,0,0,0,Soho,Manhattan
3210,3895,1.0,1,570,2,4.0,29,1,0,0,1,1,0,0,1,Upper East Side,Manhattan
4612,3700,1.0,1,766,4,7.0,87,0,0,0,1,0,0,0,0,Upper West Side,Manhattan
8625,5675,1.0,1,712,8,11.0,10,0,0,0,0,0,0,0,0,Chelsea,Manhattan
9766,3450,1.0,1,536,1,19.0,29,0,0,1,1,0,1,0,0,Midtown West,Manhattan
4440,2550,0.0,1,414,4,8.0,116,0,0,0,0,0,1,0,0,Upper West Side,Manhattan
3513,8000,2.0,2,972,3,3.0,8,0,0,0,1,1,0,0,0,Chelsea,Manhattan
11134,7100,2.0,2,1400,4,3.0,91,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1086,3635,1.0,1,680,1,22.0,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
93,12500,2.0,2,1510,4,34.0,33,0,1,0,1,0,1,0,0,Midtown,Manhattan
3616,14000,3.0,3,1934,12,21.0,11,0,1,0,0,0,0,0,0,Upper East Side,Manhattan
2348,8200,2.0,1,1410,43,20.0,8,0,1,0,1,1,0,0,0,Upper West Side,Manhattan
1993,10500,2.0,2,1228,3,4.0,56,0,0,0,0,0,0,0,0,Chelsea,Manhattan
7444,3625,0.0,1,550,7,6.0,14,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
9148,5000,1.0,1,820,9,7.0,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
3464,3975,1.0,1,775,6,3.0,33,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
10784,5400,2.0,1,1074,7,15.0,34,0,1,1,1,1,1,0,1,Midtown East,Manhattan
6007,2095,0.0,1,475,5,3.0,111,0,0,0,0,0,0,0,0,East Village,Manhattan
9640,4700,2.0,2,1000,4,5.0,89,0,0,1,0,1,1,0,0,Upper West Side,Manhattan
348,3786,1.0,1,833,3,7.0,44,1,0,0,0,0,0,0,0,Financial District,Manhattan
665,7500,2.0,2,1214,3,15.0,88,0,0,0,1,0,1,0,0,Upper East Side,Manhattan
7048,4000,1.0,1,750,7,3.0,116,0,0,0,0,0,0,0,0,East Village,Manhattan
2924,3850,1.0,1,800,9,16.0,86,0,0,1,0,0,1,1,0,Gramercy Park,Manhattan
6448,3785,1.0,1,550,2,22.0,35,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7159,3100,1.0,1,629,8,24.0,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
638,6150,2.0,2,1368,7,6.0,53,0,0,1,0,0,0,1,0,Upper East Side,Manhattan
2632,7500,2.0,2,1168,7,40.0,6,0,1,1,1,1,1,0,1,Midtown South,Manhattan
1612,2255,0.0,1,408,2,12.0,99,1,1,1,1,1,0,0,1,Upper West Side,Manhattan
10662,3000,2.0,1,500,5,4.0,106,0,0,0,0,0,0,0,0,Midtown East,Manhattan
6670,3570,1.0,1,660,1,6.0,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6751,3425,1.0,1,800,3,5.0,89,0,1,1,1,1,1,0,1,Upper West Side,Manhattan
278,3600,1.0,1,549,3,4.0,96,0,0,0,0,0,1,0,0,East Village,Manhattan
1706,7800,2.0,2,1438,2,9.0,20,0,0,0,0,1,0,0,0,Upper East Side,Manhattan
2892,4425,1.0,1,776,4,14.0,19,1,1,0,1,1,1,0,1,Upper East Side,Manhattan
11327,2500,0.0,1,418,2,13.0,112,0,1,0,1,1,0,0,1,Financial District,Manhattan
2429,5600,1.0,1,793,2,21.0,10,0,0,1,0,1,0,0,0,Chelsea,Manhattan
4628,5330,1.0,1,729,2,29.0,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
4331,1750,1.0,1,550,5,3.0,106,0,0,0,0,0,0,0,0,East Harlem,Manhattan
1214,4995,1.0,1,815,3,7.0,8,0,0,0,1,1,0,0,0,Greenwich Village,Manhattan
8899,10750,2.0,2,1358,6,23.0,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
6734,3600,1.0,1,610,2,26.0,29,0,0,1,1,0,0,0,0,Battery Park City,Manhattan
8929,3200,2.0,1,1000,3,6.0,77,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2268,4270,1.0,1,657,4,18.0,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2505,2500,1.0,1,550,1,3.0,106,0,0,0,0,0,0,0,0,Flatiron,Manhattan
8931,3900,1.0,1,721,3,19.0,15,1,0,0,0,0,0,0,0,Midtown West,Manhattan
5532,2764,0.0,1,473,4,6.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
7934,3100,1.0,1,764,0,4.0,87,0,1,1,0,1,1,0,1,Financial District,Manhattan
2145,7000,1.0,2,1224,1,35.0,41,0,1,0,1,1,0,0,1,Midtown,Manhattan
2748,6200,1.0,1,689,8,18.0,10,0,1,0,1,1,0,0,1,Chelsea,Manhattan
6474,2500,1.0,1,600,2,10.0,53,0,0,0,1,0,0,1,0,Midtown,Manhattan
22,10000,1.0,2,1300,2,18.0,86,0,0,0,0,0,0,0,0,Central Park South,Manhattan
5096,1500,0.0,1,400,3,1.0,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
7396,2650,0.0,1,439,1,23.0,104,1,0,0,0,0,0,0,0,Midtown South,Manhattan
2643,7095,3.0,3,1500,5,18.0,26,0,0,1,0,0,1,0,0,Midtown East,Manhattan
7979,3950,1.0,1,525,2,22.0,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1591,4500,1.0,1,885,9,12.0,15,0,0,0,1,1,0,0,0,Midtown East,Manhattan
9763,6750,2.0,2,1255,2,33.0,26,0,0,0,1,0,0,0,0,Midtown East,Manhattan
901,4250,3.0,2,800,13,46.0,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10480,2395,0.0,1,525,3,5.0,66,0,0,1,0,0,0,0,0,East Village,Manhattan
2525,3525,0.0,1,448,2,30.0,6,1,0,0,0,1,0,0,0,Financial District,Manhattan
10503,2700,0.0,1,408,6,10.0,14,1,0,0,0,1,0,0,0,Midtown West,Manhattan
4582,3800,1.0,1,880,7,18.0,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
8176,8599,2.0,2,1518,5,16.0,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2083,3200,1.0,1,800,6,2.0,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9898,3295,1.0,1,665,13,5.0,9,1,0,0,0,0,0,1,0,Midtown West,Manhattan
10610,2300,0.0,1,500,4,7.0,92,0,1,0,0,0,0,1,0,Upper West Side,Manhattan
9033,4895,1.0,1,767,2,16.0,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
2502,7500,1.0,1,750,3,5.0,96,0,1,1,1,1,0,0,1,West Village,Manhattan
10382,3473,0.0,1,464,2,16.0,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
4922,2800,0.0,1,542,6,29.0,28,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3495,7800,3.0,2,1900,5,7.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2794,3400,1.0,1,667,2,12.0,9,0,1,0,1,1,1,1,1,Midtown West,Manhattan
1007,7900,1.0,1,860,8,10.0,7,0,0,1,1,1,1,0,0,West Village,Manhattan
4660,3850,2.0,1,853,10,6.0,6,0,0,0,0,0,0,0,0,East Village,Manhattan
