rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
4661,3400,1.0,1,684,6,1.0,6,1,1,0,0,1,0,0,1,Williamsburg,Brooklyn
9665,2999,2.0,1,750,3,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9797,2769,2.0,1,900,4,1.0,86,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7084,3500,1.0,1,675,1,38.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9976,4190,2.0,1,800,7,2.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9980,2999,2.0,1,1000,6,4.0,11,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
3129,2200,2.0,1,900,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2567,2750,1.0,1,675,3,3.0,85,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
5173,3600,3.0,1,800,7,3.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
1005,1900,1.0,1,625,4,3.0,88,0,1,1,1,1,0,1,1,Williamsburg,Brooklyn
10030,1750,1.0,1,874,5,5.0,55,0,1,1,1,1,1,0,1,Ocean Parkway,Brooklyn
6859,2100,2.0,1,1082,1,4.0,58,1,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
6989,4100,2.0,1,900,2,68.0,8,0,0,0,0,1,0,0,0,Williamsburg,Brooklyn
2455,6320,3.0,3,1450,6,30.0,7,0,0,1,0,0,1,0,0,Downtown Brooklyn,Brooklyn
11199,3390,2.0,1,1500,3,1.0,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
10017,2300,3.0,1,850,7,1.0,92,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn
10960,2125,2.0,1,1140,6,6.0,57,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
9456,3784,2.0,1,900,2,68.0,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
912,6500,2.0,2,1336,3,7.0,7,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
9781,2000,2.0,1,850,1,2.0,85,0,0,0,0,0,0,0,0,Kensington,Brooklyn
10773,2400,1.0,1,746,2,1.0,86,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
10225,5039,2.0,2,1071,7,7.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5201,3515,1.0,1,683,3,4.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6502,3100,1.0,1,1000,5,1.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6610,4350,3.0,1,1100,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6656,5405,1.0,1,666,5,7.0,86,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
3593,3195,1.5,2,900,4,3.0,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
10216,4700,1.0,1,700,1,2.0,1,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
7814,2995,2.0,1,850,2,2.0,11,1,0,0,1,0,0,0,0,Bushwick,Brooklyn
1905,2350,1.0,1,650,4,1.0,14,0,0,1,1,1,1,0,1,DUMBO,Brooklyn
6608,4095,2.0,1,900,2,68.0,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6984,4350,3.0,1,1100,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
497,3500,1.0,1,731,1,3.0,96,1,0,1,0,0,0,0,0,Williamsburg,Brooklyn
10720,5100,3.0,2,1300,3,3.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5049,2650,0.0,1,444,3,2.0,16,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
6994,1575,1.0,1,775,2,2.0,27,1,0,1,1,1,0,0,1,Coney Island,Brooklyn
8484,1800,1.0,1,700,3,3.0,112,0,0,0,0,0,0,0,0,Sunset Park,Brooklyn
4657,4583,4.0,2,1000,6,4.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10764,5800,2.0,2,1372,6,9.0,10,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5073,2149,1.0,1,825,5,16.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
11160,1800,1.0,1,850,9,1.0,55,0,0,0,1,0,0,0,0,Kensington,Brooklyn
4830,5200,3.0,2,1400,1,4.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
6424,2475,0.0,1,402,1,30.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9262,2999,0.0,1,820,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11043,1800,1.0,1,650,5,1.0,91,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
6558,2875,0.0,1,648,8,1.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9335,4100,2.5,2,1650,8,7.0,117,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6297,1825,1.0,1,806,8,2.0,86,1,0,0,0,0,0,0,0,Bay Ridge,Brooklyn
1568,3150,2.0,2,1300,10,5.0,1,0,0,0,0,0,0,0,0,Manhattan Beach,Brooklyn
1821,6250,3.0,3,1900,2,2.0,86,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
4364,3485,2.0,1,1200,8,1.0,11,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
2149,2300,1.0,1,500,11,3.0,96,0,0,0,0,0,0,0,0,Red Hook,Brooklyn
3101,3100,1.0,1,722,2,12.0,89,0,1,1,1,1,1,0,1,Fort Greene,Brooklyn
10405,3025,2.0,1,800,2,2.0,86,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2768,2200,0.0,1,444,1,12.0,9,0,1,1,0,1,1,0,0,Downtown Brooklyn,Brooklyn
4662,4033,2.0,2,830,2,5.0,5,0,0,1,0,0,0,0,0,Williamsburg,Brooklyn
6307,1500,0.0,1,300,3,6.0,90,0,0,0,1,1,0,0,0,Crown Heights,Brooklyn
3590,3595,1.0,1,675,1,6.0,106,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
6300,2300,2.0,1,650,3,2.0,106,1,0,0,0,0,0,0,0,Greenwood,Brooklyn
3685,3210,1.0,1,646,2,6.0,5,0,0,0,0,0,1,0,0,Williamsburg,Brooklyn
10771,4200,4.0,1,1850,5,2.0,85,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
3809,3999,2.0,2,1200,1,21.0,3,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6287,1650,1.0,1,713,11,3.0,55,1,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
7914,3671,0.0,1,569,5,5.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
3968,2125,2.0,1,1157,7,7.0,56,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
3940,2625,0.0,1,472,6,4.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2159,2200,2.0,1,800,4,3.0,101,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3935,1675,2.0,1,900,14,7.0,50,0,0,0,0,0,0,0,0,East Flatbush,Brooklyn
6853,2000,2.0,1,1139,7,5.0,56,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
10467,2450,0.0,1,441,2,2.0,5,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn
9787,2000,2.0,1,800,2,3.0,91,0,0,0,0,0,0,0,0,East Flatbush,Brooklyn
6531,4245,1.0,1,762,4,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11319,3350,3.0,1,1000,3,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4110,2550,1.5,1,800,8,4.0,95,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2825,1450,0.0,1,450,4,4.0,85,0,0,0,0,1,0,0,0,Kensington,Brooklyn
1816,3000,2.0,2,950,7,5.0,7,0,1,1,1,1,1,0,1,Bedford-Stuyvesant,Brooklyn
3631,1971,1.0,1,845,2,16.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
517,3434,3.0,2,1175,4,2.0,9,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
803,3500,2.0,2,950,5,4.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5222,4200,2.0,2,1126,3,4.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2214,2650,1.0,1,634,8,4.0,143,1,0,0,0,0,0,0,0,Fort Greene,Brooklyn
2978,2500,2.0,2,1150,6,4.0,3,0,0,0,0,0,0,0,0,Coney Island,Brooklyn
7304,5250,2.0,2,1135,7,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9291,12000,3.0,2,2093,1,52.0,3,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
10900,2350,3.0,1,1200,3,2.0,111,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn
3804,2550,1.0,1,650,4,3.0,11,0,1,1,1,1,1,0,1,Clinton Hill,Brooklyn
1165,3490,1.0,1,578,1,26.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
5918,2891,1.0,1,665,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11260,2685,1.0,1,800,3,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4614,4200,3.0,2,1000,2,3.0,10,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2564,2000,3.0,2,1200,13,7.0,50,0,0,0,0,0,0,0,0,East Flatbush,Brooklyn
8148,4500,2.0,2,1000,8,2.0,117,0,0,0,0,0,0,0,0,Columbia St Waterfront District,Brooklyn
6902,2950,2.0,2,870,8,1.0,12,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
9164,4354,1.0,1,924,3,7.0,7,1,1,0,1,1,0,1,1,DUMBO,Brooklyn
4863,3300,1.0,1,735,8,1.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8634,3695,1.0,1,813,5,8.0,6,0,0,0,0,0,0,0,1,Williamsburg,Brooklyn
10591,5195,3.0,1,950,5,3.0,89,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5029,3595,1.0,1,706,1,30.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
5485,3200,1.0,1,815,6,6.0,88,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
5744,2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
8955,2850,1.0,1,800,2,4.0,86,0,0,0,0,0,0,0,0,Prospect Heights,Brooklyn
6286,2075,2.0,1,1146,11,2.0,55,1,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
796,1725,1.0,1,650,2,3.0,88,1,0,0,0,0,0,0,0,Ocean Parkway,Brooklyn
7316,2200,1.0,1,400,6,4.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2909,1550,1.0,1,725,2,2.0,92,0,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
8021,2750,1.0,1,650,4,4.0,96,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
6944,2500,1.0,1,1000,2,1.0,96,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
4302,4050,1.0,1,805,3,2.0,116,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
770,3200,2.0,1,1000,5,3.0,58,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3234,2800,3.0,1,1000,1,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5018,2495,2.0,1,900,5,7.0,57,0,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
7610,2665,0.0,1,503,1,33.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4499,4500,5.0,2,1600,6,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
7661,3825,2.0,1,822,1,18.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
7880,3400,1.0,1,717,8,4.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7447,2745,1.0,1,750,10,7.0,3,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
9337,9495,2.0,2,2000,1,22.0,10,0,0,1,1,1,0,0,0,DUMBO,Brooklyn
8304,2550,1.0,1,700,9,2.0,96,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
5793,2395,3.0,1,950,4,3.0,109,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
6625,2300,0.0,1,500,13,2.0,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
5014,4750,2.0,1,1200,2,1.0,10,0,0,0,0,1,0,0,0,Carroll Gardens,Brooklyn
10947,2500,3.0,1,1200,3,4.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
10927,3525,3.0,2,1800,11,1.0,117,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
10826,2600,0.0,1,492,2,2.0,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4542,3400,2.0,1,800,8,4.0,15,0,0,1,0,1,1,0,0,Williamsburg,Brooklyn
1186,2215,0.0,1,550,7,8.0,6,0,1,1,1,1,1,0,1,Downtown Brooklyn,Brooklyn
617,5100,3.0,1,1350,4,5.0,90,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
6596,3300,3.0,1,975,7,3.0,116,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
5407,2800,1.5,1,800,4,4.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2990,5210,2.0,1,888,5,5.0,114,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
6148,2300,1.0,1,450,6,4.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
7102,2600,2.0,2,1100,3,7.0,91,0,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
821,4750,2.0,2,1327,4,9.0,86,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2128,4303,2.0,1,797,7,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7749,5300,2.0,1,1175,4,4.0,112,0,0,0,0,0,0,0,0,DUMBO,Brooklyn
2344,2050,2.0,1,785,6,3.0,85,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3694,4995,1.0,1,1293,5,6.0,100,0,1,0,0,0,1,0,0,DUMBO,Brooklyn
9637,2350,1.0,1,800,3,4.0,0,1,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn
4285,3450,1.0,1,800,6,6.0,88,0,0,1,1,1,1,0,1,Brooklyn Heights,Brooklyn
5521,4250,2.0,2,985,6,2.0,11,0,1,1,1,1,0,0,1,Williamsburg,Brooklyn
6153,2400,2.0,2,750,4,3.0,96,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
10366,2735,0.0,1,503,1,26.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
10636,2500,0.0,1,525,7,2.0,66,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
487,2750,2.0,1,875,4,2.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3106,3200,2.0,1,1000,6,2.0,117,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
949,4075,2.0,1,1037,3,2.0,7,1,1,1,1,1,1,0,1,DUMBO,Brooklyn
446,2150,1.0,1,650,2,3.0,85,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
5015,6500,3.0,2,1398,5,21.0,6,1,1,0,1,1,1,0,1,Williamsburg,Brooklyn
2202,3100,1.0,1,722,2,11.0,89,0,0,1,0,1,1,0,0,Fort Greene,Brooklyn
8288,2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
8485,2350,2.0,1,750,2,3.0,86,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10384,3450,0.0,1,875,3,3.0,7,1,1,0,1,1,0,0,1,Williamsburg,Brooklyn
5223,4400,2.0,1,1200,3,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4744,2250,2.0,2,1138,3,2.0,88,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
9409,2800,2.0,0,775,3,2.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11025,3299,0.0,1,710,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3731,4800,2.0,2,1337,6,27.0,11,0,1,0,1,1,1,0,0,Downtown Brooklyn,Brooklyn
4549,2250,2.0,1,605,8,5.0,7,0,1,0,1,1,1,0,1,Crown Heights,Brooklyn
5281,3300,2.0,1,753,3,4.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8657,3400,2.0,1,800,5,1.0,117,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
4868,2100,1.0,1,650,1,3.0,85,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
9060,3349,2.5,1,1000,3,1.0,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
10578,3900,2.0,2,900,3,2.0,116,1,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
488,2800,3.0,1,1200,8,4.0,62,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
10772,3650,3.0,1,1500,3,2.0,110,0,0,0,0,0,0,0,0,Prospect Heights,Brooklyn
6144,2891,1.0,1,665,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
254,3500,2.0,2,900,5,4.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9327,4200,2.0,2,1128,3,4.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3322,2815,0.0,1,505,1,46.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2881,3896,2.0,1,841,7,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6263,2800,2.0,1,900,8,2.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9553,2750,3.0,2,1500,7,3.0,11,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
4320,2900,1.0,1,662,1,22.0,9,0,0,1,1,0,1,1,1,Downtown Brooklyn,Brooklyn
5502,4100,2.5,2,1400,8,7.0,117,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
8991,2995,2.0,1,850,2,2.0,11,1,0,0,1,0,0,0,0,Bushwick,Brooklyn
3766,1650,1.5,1,750,7,2.0,88,0,0,0,0,0,0,0,0,Red Hook,Brooklyn
5726,3495,1.0,1,675,1,41.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
541,3950,2.0,2,986,2,21.0,6,0,1,0,1,1,1,0,1,Fort Greene,Brooklyn
9556,4000,3.0,1,1000,2,3.0,86,1,0,0,0,0,0,0,0,Prospect Heights,Brooklyn
8844,4995,2.0,2,1029,3,3.0,7,1,0,1,0,1,0,0,0,Williamsburg,Brooklyn
3376,3175,1.0,1,618,1,34.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5417,3414,0.0,1,492,5,3.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
5723,3500,2.0,1,850,2,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7721,4250,2.0,1,1000,4,1.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7367,2000,1.0,1,650,3,3.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
6045,2850,3.0,2,1500,7,3.0,11,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
6626,2800,1.0,1,850,6,3.0,5,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7408,3000,1.0,1,709,6,17.0,11,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4363,1800,1.0,1,650,5,2.0,96,0,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
7315,2800,1.0,1,637,3,3.0,6,1,0,0,1,1,0,0,1,DUMBO,Brooklyn
10565,2675,0.0,1,700,1,3.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9259,3100,1.0,1,950,2,1.0,7,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
9094,3000,2.0,1,800,6,5.0,111,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
1770,2300,0.0,1,510,13,2.0,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
3733,2995,1.0,1,557,1,4.0,10,0,1,0,0,0,0,0,0,DUMBO,Brooklyn
9258,3758,2.0,1,875,8,4.0,4,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10091,9000,2.0,4,3000,3,5.0,106,0,0,1,1,1,1,0,1,Williamsburg,Brooklyn
7231,2600,1.0,1,710,5,3.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
9415,2850,0.0,1,602,5,8.0,6,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4691,3100,1.0,1,750,2,3.0,52,0,0,1,0,0,1,0,0,Brooklyn Heights,Brooklyn
7828,4350,3.0,1,1100,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7479,5250,2.0,2,1135,7,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7433,2580,0.0,1,473,5,4.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6295,1675,1.0,1,753,5,2.0,58,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
4113,2600,1.0,1,582,4,3.0,12,0,1,0,1,1,0,0,1,Park Slope,Brooklyn
3328,3450,1.0,1,683,3,3.0,7,1,0,1,0,0,1,0,0,Williamsburg,Brooklyn
9460,2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
1250,4024,1.0,1,836,6,2.0,106,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
4395,4100,1.0,1,806,4,7.0,6,0,1,0,0,1,0,0,0,DUMBO,Brooklyn
7189,2850,2.0,1,750,4,1.0,116,0,0,0,0,0,0,0,0,Gowanus,Brooklyn
2108,4400,2.0,1,878,6,3.0,8,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
4543,3400,2.0,1,800,8,2.0,15,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3713,2850,2.0,1,900,6,1.0,85,0,0,0,0,1,0,0,0,Park Slope,Brooklyn
7976,5995,2.0,2,1153,1,44.0,3,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
10297,5262,2.0,2,1188,8,1.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8960,3950,3.0,2,1209,4,10.0,8,0,0,1,0,0,1,0,1,Greenwood,Brooklyn
5593,16000,3.0,3,2499,6,3.0,0,0,0,0,0,0,0,0,0,DUMBO,Brooklyn
914,6600,2.0,2,1218,0,5.0,116,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
6867,2650,1.0,1,600,3,5.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1891,5600,2.0,1,1494,6,3.0,106,1,1,0,1,1,1,0,0,DUMBO,Brooklyn
7427,3450,1.0,1,739,2,4.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11198,2699,3.0,1,900,5,1.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
10028,3500,1.0,1,966,3,1.0,114,0,0,1,0,0,0,0,0,Prospect Heights,Brooklyn
3288,4300,2.0,2,1088,7,11.0,5,1,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
5183,2950,2.0,1,850,5,3.0,11,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6432,2400,2.0,1,800,4,3.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
7442,2118,1.0,1,550,9,4.0,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
9453,2900,3.0,1,1162,2,23.0,52,0,0,0,1,1,1,1,1,Coney Island,Brooklyn
6938,3600,2.0,1,1000,7,2.0,106,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
9551,3300,4.0,2,1000,8,2.0,85,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
1973,2499,3.0,1,1200,0,2.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2238,3600,2.0,2,984,4,5.0,86,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
5858,2750,2.0,1,900,4,2.0,6,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
702,2500,1.0,1,500,2,1.0,49,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
8391,2300,1.0,1,700,4,5.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3190,3337,1.0,1,677,6,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1462,2800,1.0,1,750,11,3.0,58,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
2692,3050,1.0,1,670,3,7.0,2,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9397,2720,0.0,1,503,1,27.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1722,3595,1.0,1,730,1,17.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1292,2500,2.0,1,900,3,4.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8054,2940,1.0,1,700,7,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10007,2550,1.5,1,750,8,4.0,95,1,0,0,0,0,0,0,0,Park Slope,Brooklyn
2602,3675,2.0,1,1000,3,1.0,111,1,0,1,0,1,1,0,0,Boerum Hill,Brooklyn
7789,3100,0.0,1,800,2,1.0,9,0,1,0,1,0,0,0,1,Williamsburg,Brooklyn
2715,3450,1.0,1,700,9,2.0,87,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8178,5000,3.0,2,1000,3,1.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4412,3117,1.0,1,740,8,1.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7938,2600,2.0,1,725,5,3.0,66,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4568,2800,2.0,1,900,4,8.0,5,1,0,1,0,0,0,0,0,Ditmas Park,Brooklyn
5636,3050,1.0,1,689,2,6.0,90,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1648,2200,2.0,1,900,2,4.0,86,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6133,11500,4.0,3,3243,2,41.0,89,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
1255,2680,0.0,1,510,3,4.0,7,1,0,0,0,1,1,0,0,Williamsburg,Brooklyn
8147,3350,3.0,1,1200,3,3.0,86,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
6605,4500,4.5,2,2000,8,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
11115,3100,2.5,1,950,7,3.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
9867,3099,2.0,1,750,3,7.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2780,4200,1.0,1,895,6,6.0,5,0,0,0,0,0,0,1,0,Williamsburg,Brooklyn
11208,2474,2.0,1,1267,2,4.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
10420,8500,3.0,3,2500,4,1.0,7,0,1,0,1,1,0,0,1,Park Slope,Brooklyn
