3. How old are you?,58430b58-401f-4370-9468-22af40763b7f,Square
4. Which colors do you like?,58430b58-401f-4370-9468-22af40763b7f,Two-Tone
2. What's your fit?,584f1159-e6cd-4d4b-b3c2-ae2742b56f2e,Narrow
4. Which colors do you like?,584f1159-e6cd-4d4b-b3c2-ae2742b56f2e,Black
1. What are you looking for?,584f1159-e6cd-4d4b-b3c2-ae2742b56f2e,Women's Styles
3. How old are you?,584f1159-e6cd-4d4b-b3c2-ae2742b56f2e,Rectangular
5. When was your last eye exam?,584f1159-e6cd-4d4b-b3c2-ae2742b56f2e,<1 Year
5. When was your last eye exam?,5850427d-4fbc-4d43-bba0-9af90d675728,3+ Years
1. What are you looking for?,5850427d-4fbc-4d43-bba0-9af90d675728,Men's Styles
3. How old are you?,5850427d-4fbc-4d43-bba0-9af90d675728,Square
2. What's your fit?,5850427d-4fbc-4d43-bba0-9af90d675728,I'm not sure. Let's skip it.
4. Which colors do you like?,5850427d-4fbc-4d43-bba0-9af90d675728,Neutral
2. What's your fit?,58bb3197-4489-4512-9f45-bca3f5cab8f7,Narrow
3. How old are you?,58bb3197-4489-4512-9f45-bca3f5cab8f7,Rectangular
4. Which colors do you like?,58bb3197-4489-4512-9f45-bca3f5cab8f7,Black
1. What are you looking for?,58bb3197-4489-4512-9f45-bca3f5cab8f7,Women's Styles
5. When was your last eye exam?,58bb3197-4489-4512-9f45-bca3f5cab8f7,Not Sure. Let's Skip It
2. What's your fit?,59145830-9e86-4f7b-a7bb-1a6efe47d37d,Narrow
3. How old are you?,59145830-9e86-4f7b-a7bb-1a6efe47d37d,Square
4. Which colors do you like?,59145830-9e86-4f7b-a7bb-1a6efe47d37d,Neutral
1. What are you looking for?,59145830-9e86-4f7b-a7bb-1a6efe47d37d,Men's Styles
5. When was your last eye exam?,59145830-9e86-4f7b-a7bb-1a6efe47d37d,<1 Year
5. When was your last eye exam?,59532d72-d899-4da3-8c89-af17760719a1,<1 Year
4. Which colors do you like?,59532d72-d899-4da3-8c89-af17760719a1,Crystal
3. How old are you?,59532d72-d899-4da3-8c89-af17760719a1,Square
1. What are you looking for?,59532d72-d899-4da3-8c89-af17760719a1,Women's Styles
2. What's your fit?,59532d72-d899-4da3-8c89-af17760719a1,Narrow
5. When was your last eye exam?,5975f0e6-a032-400a-9167-d558e008b4e2,1-3 Years
4. Which colors do you like?,5975f0e6-a032-400a-9167-d558e008b4e2,Neutral
1. What are you looking for?,5975f0e6-a032-400a-9167-d558e008b4e2,Men's Styles
2. What's your fit?,5975f0e6-a032-400a-9167-d558e008b4e2,Narrow
3. How old are you?,5975f0e6-a032-400a-9167-d558e008b4e2,No Preference
2. What's your fit?,59eba34a-98f9-4bfe-9f9c-4f7874a645ce,Narrow
5. When was your last eye exam?,59eba34a-98f9-4bfe-9f9c-4f7874a645ce,1-3 Years
4. Which colors do you like?,59eba34a-98f9-4bfe-9f9c-4f7874a645ce,Tortoise
1. What are you looking for?,59eba34a-98f9-4bfe-9f9c-4f7874a645ce,Men's Styles
3. How old are you?,59eba34a-98f9-4bfe-9f9c-4f7874a645ce,Round
1. What are you looking for?,5a501427-19f4-4e13-bc84-75a17fb9b5bf,Men's Styles
4. Which colors do you like?,5ce25995-c658-43c3-a8c0-a9faa1b15d25,Crystal
3. How old are you?,5ce25995-c658-43c3-a8c0-a9faa1b15d25,Rectangular
2. What's your fit?,5ce25995-c658-43c3-a8c0-a9faa1b15d25,I'm not sure. Let's skip it.
5. When was your last eye exam?,5ce25995-c658-43c3-a8c0-a9faa1b15d25,<1 Year
1. What are you looking for?,5ce25995-c658-43c3-a8c0-a9faa1b15d25,Men's Styles
1. What are you looking for?,5d4b3fee-c007-4649-b0ca-05b49189218d,Men's Styles
2. What's your fit?,5d4b3fee-c007-4649-b0ca-05b49189218d,Wide
1. What are you looking for?,5d77f2aa-728c-4189-a6a6-02fc70f13373,Men's Styles
5. When was your last eye exam?,5d77f2aa-728c-4189-a6a6-02fc70f13373,Not Sure. Let's Skip It
4. Which colors do you like?,5d77f2aa-728c-4189-a6a6-02fc70f13373,Neutral
3. How old are you?,5d77f2aa-728c-4189-a6a6-02fc70f13373,Round
2. What's your fit?,5d77f2aa-728c-4189-a6a6-02fc70f13373,Medium
1. What are you looking for?,5e7a3dd3-ebee-4db7-8073-965420f66b81,Women's Styles
4. Which colors do you like?,5e8f273a-bb8d-4a04-b464-c0dfcbf339e7,Tortoise
5. When was your last eye exam?,5e8f273a-bb8d-4a04-b464-c0dfcbf339e7,<1 Year
2. What's your fit?,5e8f273a-bb8d-4a04-b464-c0dfcbf339e7,Narrow
1. What are you looking for?,5e8f273a-bb8d-4a04-b464-c0dfcbf339e7,Women's Styles
3. How old are you?,5e8f273a-bb8d-4a04-b464-c0dfcbf339e7,Round
3. How old are you?,5f09258a-79e6-448e-9684-dbfafc1c1457,Rectangular
1. What are you looking for?,5f09258a-79e6-448e-9684-dbfafc1c1457,I'm not sure. Let's skip it.
4. Which colors do you like?,5f09258a-79e6-448e-9684-dbfafc1c1457,Two-Tone
2. What's your fit?,5f09258a-79e6-448e-9684-dbfafc1c1457,Narrow
1. What are you looking for?,6097010f-4647-423a-bf80-8ed9f43c0cf7,Men's Styles
5. When was your last eye exam?,6097010f-4647-423a-bf80-8ed9f43c0cf7,<1 Year
3. How old are you?,6097010f-4647-423a-bf80-8ed9f43c0cf7,Round
4. Which colors do you like?,6097010f-4647-423a-bf80-8ed9f43c0cf7,Neutral
2. What's your fit?,6097010f-4647-423a-bf80-8ed9f43c0cf7,Wide
2. What's your fit?,611e2598-1ef5-460a-85b0-367fcc4939e6,Wide
1. What are you looking for?,611e2598-1ef5-460a-85b0-367fcc4939e6,Women's Styles
5. When was your last eye exam?,62761079-3824-4b37-8d69-de37ea1793b2,3+ Years
4. Which colors do you like?,62761079-3824-4b37-8d69-de37ea1793b2,Black
3. How old are you?,62761079-3824-4b37-8d69-de37ea1793b2,Square
2. What's your fit?,62761079-3824-4b37-8d69-de37ea1793b2,Narrow
1. What are you looking for?,62761079-3824-4b37-8d69-de37ea1793b2,Women's Styles
3. How old are you?,627a48ef-9e57-48ca-9485-6add5a4a1092,Square
4. Which colors do you like?,627a48ef-9e57-48ca-9485-6add5a4a1092,Crystal
2. What's your fit?,627a48ef-9e57-48ca-9485-6add5a4a1092,Medium
1. What are you looking for?,627a48ef-9e57-48ca-9485-6add5a4a1092,Women's Styles
2. What's your fit?,6299ed26-07e5-4af8-af9c-210c0a3ad9c8,Narrow
5. When was your last eye exam?,6299ed26-07e5-4af8-af9c-210c0a3ad9c8,<1 Year
4. Which colors do you like?,6299ed26-07e5-4af8-af9c-210c0a3ad9c8,Tortoise
3. How old are you?,6299ed26-07e5-4af8-af9c-210c0a3ad9c8,Square
1. What are you looking for?,6299ed26-07e5-4af8-af9c-210c0a3ad9c8,I'm not sure. Let's skip it.
1. What are you looking for?,62a3dc47-9a54-449b-a675-311695c0a87a,Men's Styles
2. What's your fit?,62a3dc47-9a54-449b-a675-311695c0a87a,Medium
2. What's your fit?,6308ccf9-a2f1-4c84-a382-8a99cf3d2711,Wide
1. What are you looking for?,6308ccf9-a2f1-4c84-a382-8a99cf3d2711,Women's Styles
3. How old are you?,63c2e79a-85ac-475c-abec-92a831e64ac9,Rectangular
4. Which colors do you like?,63c2e79a-85ac-475c-abec-92a831e64ac9,Crystal
2. What's your fit?,63c2e79a-85ac-475c-abec-92a831e64ac9,Narrow
1. What are you looking for?,63c2e79a-85ac-475c-abec-92a831e64ac9,Men's Styles
4. Which colors do you like?,643e89d7-9981-4fc9-b16f-2d749b48633f,Black
2. What's your fit?,643e89d7-9981-4fc9-b16f-2d749b48633f,Narrow
3. How old are you?,643e89d7-9981-4fc9-b16f-2d749b48633f,Round
1. What are you looking for?,643e89d7-9981-4fc9-b16f-2d749b48633f,Women's Styles
1. What are you looking for?,6448a619-0711-4816-9191-72fea73efc70,Women's Styles
2. What's your fit?,6448a619-0711-4816-9191-72fea73efc70,Medium
3. How old are you?,64b5cc70-decc-4ac1-a10c-439efac2007f,Square
2. What's your fit?,64b5cc70-decc-4ac1-a10c-439efac2007f,Narrow
5. When was your last eye exam?,64b5cc70-decc-4ac1-a10c-439efac2007f,3+ Years
4. Which colors do you like?,64b5cc70-decc-4ac1-a10c-439efac2007f,Tortoise
1. What are you looking for?,64b5cc70-decc-4ac1-a10c-439efac2007f,Men's Styles
5. When was your last eye exam?,64ec6c44-1619-4687-9911-fe76b3719311,Not Sure. Let's Skip It
4. Which colors do you like?,64ec6c44-1619-4687-9911-fe76b3719311,Crystal
1. What are you looking for?,64ec6c44-1619-4687-9911-fe76b3719311,I'm not sure. Let's skip it.
3. How old are you?,64ec6c44-1619-4687-9911-fe76b3719311,Round
2. What's your fit?,64ec6c44-1619-4687-9911-fe76b3719311,Narrow
2. What's your fit?,651d94a7-8d32-4f4e-bd55-dc23708bc961,Narrow
4. Which colors do you like?,651d94a7-8d32-4f4e-bd55-dc23708bc961,Two-Tone
5. When was your last eye exam?,651d94a7-8d32-4f4e-bd55-dc23708bc961,<1 Year
3. How old are you?,651d94a7-8d32-4f4e-bd55-dc23708bc961,Square
1. What are you looking for?,651d94a7-8d32-4f4e-bd55-dc23708bc961,Men's Styles
2. What's your fit?,658be3ac-cb7b-448e-9b81-2ff6c6617351,Medium
3. How old are you?,658be3ac-cb7b-448e-9b81-2ff6c6617351,Rectangular
1. What are you looking for?,658be3ac-cb7b-448e-9b81-2ff6c6617351,Men's Styles
2. What's your fit?,666c3e5a-758b-4f33-908c-9efd5d4eda82,Medium
4. Which colors do you like?,666c3e5a-758b-4f33-908c-9efd5d4eda82,Black
5. When was your last eye exam?,666c3e5a-758b-4f33-908c-9efd5d4eda82,<1 Year
3. How old are you?,666c3e5a-758b-4f33-908c-9efd5d4eda82,Square
1. What are you looking for?,666c3e5a-758b-4f33-908c-9efd5d4eda82,Men's Styles
1. What are you looking for?,66bc35c5-6f85-4277-9900-2961cc512d21,I'm not sure. Let's skip it.
4. Which colors do you like?,6872c8de-b7c2-42a6-a4e9-9d5104f86649,Two-Tone
2. What's your fit?,6872c8de-b7c2-42a6-a4e9-9d5104f86649,Wide
1. What are you looking for?,6872c8de-b7c2-42a6-a4e9-9d5104f86649,Men's Styles
5. When was your last eye exam?,6872c8de-b7c2-42a6-a4e9-9d5104f86649,<1 Year
3. How old are you?,6872c8de-b7c2-42a6-a4e9-9d5104f86649,Rectangular
1. What are you looking for?,6962e25d-c86b-4723-a191-5bb8c16b9fff,Women's Styles
4. Which colors do you like?,6962e25d-c86b-4723-a191-5bb8c16b9fff,Neutral
3. How old are you?,6962e25d-c86b-4723-a191-5bb8c16b9fff,Square
2. What's your fit?,6962e25d-c86b-4723-a191-5bb8c16b9fff,Medium
1. What are you looking for?,69cea9d0-a1aa-42ef-b7dd-435c20fbe17b,Women's Styles
2. What's your fit?,69cea9d0-a1aa-42ef-b7dd-435c20fbe17b,Medium
2. What's your fit?,6ba0c838-0bf1-4f93-8a26-39b2b9b86c52,Wide
3. How old are you?,6ba0c838-0bf1-4f93-8a26-39b2b9b86c52,Round
5. When was your last eye exam?,6ba0c838-0bf1-4f93-8a26-39b2b9b86c52,<1 Year
4. Which colors do you like?,6ba0c838-0bf1-4f93-8a26-39b2b9b86c52,Black
1. What are you looking for?,6ba0c838-0bf1-4f93-8a26-39b2b9b86c52,I'm not sure. Let's skip it.
1. What are you looking for?,6c231fca-4a61-4029-8556-b4b5aeb96c2b,Men's Styles
2. What's your fit?,6c231fca-4a61-4029-8556-b4b5aeb96c2b,Wide
3. How old are you?,6c231fca-4a61-4029-8556-b4b5aeb96c2b,Rectangular
4. Which colors do you like?,6c27f1c8-fc76-4396-8c03-36a77be804f9,Black
1. What are you looking for?,6c27f1c8-fc76-4396-8c03-36a77be804f9,Women's Styles
3. How old are you?,6c27f1c8-fc76-4396-8c03-36a77be804f9,Rectangular
5. When was your last eye exam?,6c27f1c8-fc76-4396-8c03-36a77be804f9,<1 Year
2. What's your fit?,6c27f1c8-fc76-4396-8c03-36a77be804f9,Medium
2. What's your fit?,6c7197f0-6e1f-4cae-b59d-669ee984afd5,Narrow
1. What are you looking for?,6c7197f0-6e1f-4cae-b59d-669ee984afd5,Women's Styles
4. Which colors do you like?,6c7197f0-6e1f-4cae-b59d-669ee984afd5,Tortoise
3. How old are you?,6c7197f0-6e1f-4cae-b59d-669ee984afd5,Square
1. What are you looking for?,6d162156-46f9-45d0-ace1-59b1e7bc95cf,Women's Styles
5. When was your last eye exam?,6d162156-46f9-45d0-ace1-59b1e7bc95cf,Not Sure. Let's Skip It
3. How old are you?,6d162156-46f9-45d0-ace1-59b1e7bc95cf,Rectangular
4. Which colors do you like?,6d162156-46f9-45d0-ace1-59b1e7bc95cf,Crystal
2. What's your fit?,6d162156-46f9-45d0-ace1-59b1e7bc95cf,Narrow
3. How old are you?,6d2b12d7-44f9-4ccb-8240-1dbbf56f2f62,Rectangular
1. What are you looking for?,6d2b12d7-44f9-4ccb-8240-1dbbf56f2f62,Men's Styles
2. What's your fit?,6d2b12d7-44f9-4ccb-8240-1dbbf56f2f62,I'm not sure. Let's skip it.
4. Which colors do you like?,6d2b12d7-44f9-4ccb-8240-1dbbf56f2f62,Crystal
5. When was your last eye exam?,6d2b12d7-44f9-4ccb-8240-1dbbf56f2f62,1-3 Years
1. What are you looking for?,6dfa80db-0d4a-437d-9f66-0f0c14f6150b,Men's Styles
2. What's your fit?,6dfa80db-0d4a-437d-9f66-0f0c14f6150b,Medium
1. What are you looking for?,6e897716-a379-433e-aa71-958cf9ce010a,Men's Styles
2. What's your fit?,6e897716-a379-433e-aa71-958cf9ce010a,Medium
3. How old are you?,6f225a25-c9aa-4696-a40e-fa8bb3f393dd,Square
1. What are you looking for?,6f225a25-c9aa-4696-a40e-fa8bb3f393dd,Men's Styles
2. What's your fit?,6f225a25-c9aa-4696-a40e-fa8bb3f393dd,Narrow
4. Which colors do you like?,6f225a25-c9aa-4696-a40e-fa8bb3f393dd,Tortoise
5. When was your last eye exam?,6f225a25-c9aa-4696-a40e-fa8bb3f393dd,<1 Year
1. What are you looking for?,6fd357fd-880e-4523-b778-d1141d64d31d,Women's Styles
2. What's your fit?,6fd357fd-880e-4523-b778-d1141d64d31d,Narrow
3. How old are you?,6fd357fd-880e-4523-b778-d1141d64d31d,Round
4. Which colors do you like?,6fe09ce5-cacd-462b-8cd8-0001ea17871d,Tortoise
3. How old are you?,6fe09ce5-cacd-462b-8cd8-0001ea17871d,Square
1. What are you looking for?,6fe09ce5-cacd-462b-8cd8-0001ea17871d,Women's Styles
5. When was your last eye exam?,6fe09ce5-cacd-462b-8cd8-0001ea17871d,1-3 Years
2. What's your fit?,6fe09ce5-cacd-462b-8cd8-0001ea17871d,Wide
2. What's your fit?,716178a5-f041-48a7-90a6-45736441ff50,Medium
1. What are you looking for?,716178a5-f041-48a7-90a6-45736441ff50,I'm not sure. Let's skip it.
3. How old are you?,71985e33-89b7-43ef-807d-c4405723c0ec,Round
2. What's your fit?,71985e33-89b7-43ef-807d-c4405723c0ec,Wide
4. Which colors do you like?,71985e33-89b7-43ef-807d-c4405723c0ec,Black
1. What are you looking for?,71985e33-89b7-43ef-807d-c4405723c0ec,Women's Styles
5. When was your last eye exam?,71985e33-89b7-43ef-807d-c4405723c0ec,1-3 Years
1. What are you looking for?,71d49a1c-f5ca-4d78-a793-34bd4476c0fd,Men's Styles
3. How old are you?,71d49a1c-f5ca-4d78-a793-34bd4476c0fd,Rectangular
2. What's your fit?,71d49a1c-f5ca-4d78-a793-34bd4476c0fd,Narrow
4. Which colors do you like?,71d49a1c-f5ca-4d78-a793-34bd4476c0fd,Black
2. What's your fit?,72600f95-352b-4e3e-b0fc-53df02357985,Narrow
1. What are you looking for?,72600f95-352b-4e3e-b0fc-53df02357985,I'm not sure. Let's skip it.
2. What's your fit?,72deea37-5f0f-4829-8722-4511170ad61c,Medium
3. How old are you?,72deea37-5f0f-4829-8722-4511170ad61c,No Preference
1. What are you looking for?,72deea37-5f0f-4829-8722-4511170ad61c,Men's Styles
4. Which colors do you like?,72deea37-5f0f-4829-8722-4511170ad61c,Two-Tone
1. What are you looking for?,72fd8d53-32c4-4479-988f-50062a580f7b,Women's Styles
4. Which colors do you like?,72fd8d53-32c4-4479-988f-50062a580f7b,Two-Tone
3. How old are you?,72fd8d53-32c4-4479-988f-50062a580f7b,Rectangular
2. What's your fit?,72fd8d53-32c4-4479-988f-50062a580f7b,Medium
5. When was your last eye exam?,72fd8d53-32c4-4479-988f-50062a580f7b,<1 Year
5. When was your last eye exam?,735c3431-a2cd-4fc9-9993-a81c4ced9423,1-3 Years
2. What's your fit?,735c3431-a2cd-4fc9-9993-a81c4ced9423,Wide
4. Which colors do you like?,735c3431-a2cd-4fc9-9993-a81c4ced9423,Tortoise
3. How old are you?,735c3431-a2cd-4fc9-9993-a81c4ced9423,Square
1. What are you looking for?,735c3431-a2cd-4fc9-9993-a81c4ced9423,Men's Styles
2. What's your fit?,7375b0c2-2ff0-4446-82c0-0aca1f010191,Wide
3. How old are you?,7375b0c2-2ff0-4446-82c0-0aca1f010191,Rectangular
1. What are you looking for?,7375b0c2-2ff0-4446-82c0-0aca1f010191,Women's Styles
4. Which colors do you like?,7375b0c2-2ff0-4446-82c0-0aca1f010191,Tortoise
1. What are you looking for?,73760ace-6e42-43ff-9a77-4a8bdee37e56,I'm not sure. Let's skip it.
2. What's your fit?,73760ace-6e42-43ff-9a77-4a8bdee37e56,Narrow
3. How old are you?,74482281-aba5-4ce0-9fc8-04517f836536,Round
2. What's your fit?,74482281-aba5-4ce0-9fc8-04517f836536,Wide
1. What are you looking for?,74482281-aba5-4ce0-9fc8-04517f836536,Men's Styles
5. When was your last eye exam?,74482281-aba5-4ce0-9fc8-04517f836536,<1 Year
4. Which colors do you like?,74482281-aba5-4ce0-9fc8-04517f836536,Two-Tone
2. What's your fit?,757a5b48-ba85-4047-b638-e000afe8fef1,Wide
3. How old are you?,757a5b48-ba85-4047-b638-e000afe8fef1,Round
4. Which colors do you like?,757a5b48-ba85-4047-b638-e000afe8fef1,Crystal
1. What are you looking for?,757a5b48-ba85-4047-b638-e000afe8fef1,Men's Styles
5. When was your last eye exam?,757a5b48-ba85-4047-b638-e000afe8fef1,3+ Years
1. What are you looking for?,768e12b5-3c3f-4b8c-ac75-83c206c9e51b,Men's Styles
3. How old are you?,768e12b5-3c3f-4b8c-ac75-83c206c9e51b,Square
2. What's your fit?,768e12b5-3c3f-4b8c-ac75-83c206c9e51b,Medium
5. When was your last eye exam?,773856ba-f0d3-4d54-9fb9-f3241c61611c,3+ Years
3. How old are you?,773856ba-f0d3-4d54-9fb9-f3241c61611c,Square
1. What are you looking for?,773856ba-f0d3-4d54-9fb9-f3241c61611c,Men's Styles
4. Which colors do you like?,773856ba-f0d3-4d54-9fb9-f3241c61611c,Black
2. What's your fit?,773856ba-f0d3-4d54-9fb9-f3241c61611c,Medium
1. What are you looking for?,790c2aa4-5994-41d9-8746-974668cf5bdf,Women's Styles
5. When was your last eye exam?,790c2aa4-5994-41d9-8746-974668cf5bdf,1-3 Years
2. What's your fit?,790c2aa4-5994-41d9-8746-974668cf5bdf,Wide
4. Which colors do you like?,790c2aa4-5994-41d9-8746-974668cf5bdf,Tortoise
3. How old are you?,790c2aa4-5994-41d9-8746-974668cf5bdf,Square
3. How old are you?,79aff414-4abf-4b39-8fb8-d98d65187ba2,Square
2. What's your fit?,79aff414-4abf-4b39-8fb8-d98d65187ba2,Wide
1. What are you looking for?,79aff414-4abf-4b39-8fb8-d98d65187ba2,Men's Styles
5. When was your last eye exam?,79aff414-4abf-4b39-8fb8-d98d65187ba2,1-3 Years
4. Which colors do you like?,79aff414-4abf-4b39-8fb8-d98d65187ba2,Tortoise
2. What's your fit?,7b2354e7-8c4c-49c8-bd5a-61ae7b4a0979,Wide
5. When was your last eye exam?,7b2354e7-8c4c-49c8-bd5a-61ae7b4a0979,1-3 Years
4. Which colors do you like?,7b2354e7-8c4c-49c8-bd5a-61ae7b4a0979,Crystal
1. What are you looking for?,7b2354e7-8c4c-49c8-bd5a-61ae7b4a0979,Women's Styles
3. How old are you?,7b2354e7-8c4c-49c8-bd5a-61ae7b4a0979,Rectangular
2. What's your fit?,7ce40f1f-0aea-4ec7-a696-efd5473528b2,Narrow
1. What are you looking for?,7ce40f1f-0aea-4ec7-a696-efd5473528b2,Women's Styles
4. Which colors do you like?,7ce40f1f-0aea-4ec7-a696-efd5473528b2,Black
3. How old are you?,7ce40f1f-0aea-4ec7-a696-efd5473528b2,Round
5. When was your last eye exam?,7ce40f1f-0aea-4ec7-a696-efd5473528b2,<1 Year
2. What's your fit?,7d1b5566-a4c2-4df1-8633-bcb1f1ab5a36,Narrow
1. What are you looking for?,7d1b5566-a4c2-4df1-8633-bcb1f1ab5a36,Men's Styles
4. Which colors do you like?,7d1b5566-a4c2-4df1-8633-bcb1f1ab5a36,Black
3. How old are you?,7d1b5566-a4c2-4df1-8633-bcb1f1ab5a36,Round
1. What are you looking for?,7d73eae6-1655-49c0-a863-fa082f75e4a3,I'm not sure. Let's skip it.
2. What's your fit?,7d73eae6-1655-49c0-a863-fa082f75e4a3,Narrow
4. Which colors do you like?,7dd88e32-d509-400b-8d60-d29113c1f9b6,Crystal
2. What's your fit?,7dd88e32-d509-400b-8d60-d29113c1f9b6,Narrow
5. When was your last eye exam?,7dd88e32-d509-400b-8d60-d29113c1f9b6,3+ Years
1. What are you looking for?,7dd88e32-d509-400b-8d60-d29113c1f9b6,Women's Styles
3. How old are you?,7dd88e32-d509-400b-8d60-d29113c1f9b6,No Preference
3. How old are you?,7ebf3522-6ba3-4fc7-97ab-fbabd10d91a2,Rectangular
1. What are you looking for?,7ebf3522-6ba3-4fc7-97ab-fbabd10d91a2,Men's Styles
2. What's your fit?,7ebf3522-6ba3-4fc7-97ab-fbabd10d91a2,Narrow
2. What's your fit?,81b3e0f6-bdda-4e8c-af42-4e1bb81a3825,Narrow
1. What are you looking for?,81b3e0f6-bdda-4e8c-af42-4e1bb81a3825,Men's Styles
2. What's your fit?,81d03a00-7430-455a-bdd7-999b76da5ddb,Wide
1. What are you looking for?,81d03a00-7430-455a-bdd7-999b76da5ddb,Men's Styles
2. What's your fit?,81ee1957-e4ce-4d2c-82d8-e406613909a6,Wide
4. Which colors do you like?,81ee1957-e4ce-4d2c-82d8-e406613909a6,Tortoise
3. How old are you?,81ee1957-e4ce-4d2c-82d8-e406613909a6,No Preference
1. What are you looking for?,81ee1957-e4ce-4d2c-82d8-e406613909a6,Women's Styles
3. How old are you?,8230cf16-bf62-4b7b-9fa8-91ca195ce946,Rectangular
2. What's your fit?,8230cf16-bf62-4b7b-9fa8-91ca195ce946,Narrow
4. Which colors do you like?,8230cf16-bf62-4b7b-9fa8-91ca195ce946,Two-Tone
5. When was your last eye exam?,8230cf16-bf62-4b7b-9fa8-91ca195ce946,Not Sure. Let's Skip It
1. What are you looking for?,8230cf16-bf62-4b7b-9fa8-91ca195ce946,Women's Styles
1. What are you looking for?,82958fa6-1517-421f-b731-3e0abf226eea,Women's Styles
2. What's your fit?,82958fa6-1517-421f-b731-3e0abf226eea,I'm not sure. Let's skip it.
1. What are you looking for?,82b637be-8edf-4ecd-80f3-bbd0e0ef363c,Women's Styles
1. What are you looking for?,8332bcb3-d7c3-485b-97df-a45764cc8655,Men's Styles
3. How old are you?,8332bcb3-d7c3-485b-97df-a45764cc8655,Round
4. Which colors do you like?,8332bcb3-d7c3-485b-97df-a45764cc8655,Two-Tone
2. What's your fit?,8332bcb3-d7c3-485b-97df-a45764cc8655,Narrow
1. What are you looking for?,835bbc2c-b6d6-4ed6-ab32-1168b8ee5401,Men's Styles
2. What's your fit?,835bbc2c-b6d6-4ed6-ab32-1168b8ee5401,Narrow
5. When was your last eye exam?,83f4b467-86c1-48ce-97c2-451ad447f08c,Not Sure. Let's Skip It
2. What's your fit?,83f4b467-86c1-48ce-97c2-451ad447f08c,Wide
3. How old are you?,83f4b467-86c1-48ce-97c2-451ad447f08c,No Preference
4. Which colors do you like?,83f4b467-86c1-48ce-97c2-451ad447f08c,Two-Tone
1. What are you looking for?,83f4b467-86c1-48ce-97c2-451ad447f08c,Women's Styles
1. What are you looking for?,85df55e6-dfb0-435f-ace7-4b2563ed851f,Men's Styles
3. How old are you?,85df55e6-dfb0-435f-ace7-4b2563ed851f,Rectangular
2. What's your fit?,85df55e6-dfb0-435f-ace7-4b2563ed851f,Wide
2. What's your fit?,85efb7b1-758e-4482-9f25-9fd5a182303b,I'm not sure. Let's skip it.
5. When was your last eye exam?,85efb7b1-758e-4482-9f25-9fd5a182303b,1-3 Years
3. How old are you?,85efb7b1-758e-4482-9f25-9fd5a182303b,Round
1. What are you looking for?,85efb7b1-758e-4482-9f25-9fd5a182303b,Women's Styles
4. Which colors do you like?,85efb7b1-758e-4482-9f25-9fd5a182303b,Tortoise
2. What's your fit?,866c055d-041a-4d6e-a094-26d3721adf95,Wide
4. Which colors do you like?,866c055d-041a-4d6e-a094-26d3721adf95,Tortoise
3. How old are you?,866c055d-041a-4d6e-a094-26d3721adf95,No Preference
1. What are you looking for?,866c055d-041a-4d6e-a094-26d3721adf95,Women's Styles
4. Which colors do you like?,866fd419-e40a-49d2-8032-d0b03a2686ab,Black
2. What's your fit?,866fd419-e40a-49d2-8032-d0b03a2686ab,Medium
3. How old are you?,866fd419-e40a-49d2-8032-d0b03a2686ab,Square
5. When was your last eye exam?,866fd419-e40a-49d2-8032-d0b03a2686ab,1-3 Years
1. What are you looking for?,866fd419-e40a-49d2-8032-d0b03a2686ab,Women's Styles
4. Which colors do you like?,887f72b0-1e9f-4c97-901e-35569c9c18fe,Black
5. When was your last eye exam?,887f72b0-1e9f-4c97-901e-35569c9c18fe,<1 Year
1. What are you looking for?,887f72b0-1e9f-4c97-901e-35569c9c18fe,Men's Styles
3. How old are you?,887f72b0-1e9f-4c97-901e-35569c9c18fe,Rectangular
2. What's your fit?,887f72b0-1e9f-4c97-901e-35569c9c18fe,Medium
4. Which colors do you like?,88f4a783-6d48-4656-b5e6-c81b9d8959a6,Tortoise
2. What's your fit?,88f4a783-6d48-4656-b5e6-c81b9d8959a6,Narrow
1. What are you looking for?,88f4a783-6d48-4656-b5e6-c81b9d8959a6,Women's Styles
3. How old are you?,88f4a783-6d48-4656-b5e6-c81b9d8959a6,Square
5. When was your last eye exam?,89092ca3-febe-43bc-8a5a-abe56a8f7d18,<1 Year
4. Which colors do you like?,89092ca3-febe-43bc-8a5a-abe56a8f7d18,Two-Tone
2. What's your fit?,89092ca3-febe-43bc-8a5a-abe56a8f7d18,Wide
1. What are you looking for?,89092ca3-febe-43bc-8a5a-abe56a8f7d18,Men's Styles
3. How old are you?,89092ca3-febe-43bc-8a5a-abe56a8f7d18,Round
2. What's your fit?,89209b33-915c-4bf3-a28e-376c5b3f61e4,Narrow
1. What are you looking for?,89209b33-915c-4bf3-a28e-376c5b3f61e4,Women's Styles
4. Which colors do you like?,89209b33-915c-4bf3-a28e-376c5b3f61e4,Tortoise
5. When was your last eye exam?,89209b33-915c-4bf3-a28e-376c5b3f61e4,<1 Year
3. How old are you?,89209b33-915c-4bf3-a28e-376c5b3f61e4,Rectangular
3. How old are you?,89887453-2319-4c98-bc5f-76bd8f9615a4,Rectangular
1. What are you looking for?,89887453-2319-4c98-bc5f-76bd8f9615a4,Men's Styles
5. When was your last eye exam?,89887453-2319-4c98-bc5f-76bd8f9615a4,<1 Year
4. Which colors do you like?,89887453-2319-4c98-bc5f-76bd8f9615a4,Crystal
2. What's your fit?,89887453-2319-4c98-bc5f-76bd8f9615a4,Wide
